address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
f0:91:27:6b:7a:0a,3388,-38,1053,265.62,82.63,75,279701,680179
f0:91:27:6b:7a:0a,3389,-30,1054,265.45,82.63,80,279781,680259
f0:91:27:6b:7a:0a,3390,-30,1055,265.27,82.63,78,279859,680337
f0:91:27:6b:7a:0a,3391,-36,1056,265.09,82.63,80,279939,680417
f0:91:27:6b:7a:0a,3398,-36,1057,265.37,82.62,552,280491,680969
f0:91:27:6b:7a:0a,3422,-30,1058,266.95,82.61,1940,282431,682909
f0:91:27:6b:7a:0a,3443,-35,1059,268.27,82.59,1662,284093,684571
f0:91:27:6b:7a:0a,3448,-32,1060,268.40,82.58,409,284502,684980
f0:91:27:6b:7a:0a,3449,-41,1061,268.22,82.58,81,284583,685061
f0:91:27:6b:7a:0a,3451,-32,1062,268.12,82.58,159,284742,685220
f0:91:27:6b:7a:0a,3454,-30,1063,268.08,82.58,231,284973,685451
f0:91:27:6b:7a:0a,3460,-35,1064,268.27,82.57,467,285440,685918
f0:91:27:6b:7a:0a,3461,-30,1065,268.10,82.57,86,285526,686004
f0:91:27:6b:7a:0a,3462,-32,1066,267.92,82.57,79,285605,686083
f0:91:27:6b:7a:0a,3463,-40,1067,267.74,82.57,78,285683,686161
f0:91:27:6b:7a:0a,3464,-28,1068,267.56,82.56,73,285756,686234
f0:91:27:6b:7a:0a,3466,-32,1069,267.46,82.56,161,285917,686395
f0:91:27:6b:7a:0a,3467,-36,1070,267.29,82.56,80,285997,686475
f0:91:27:6b:7a:0a,3470,-32,1071,267.25,82.56,231,286228,686706
f0:91:27:6b:7a:0a,3500,-30,1072,269.26,82.54,2415,288643,689121
f0:91:27:6b:7a:0a,3501,-36,1073,269.09,82.54,89,288732,689210
f0:91:27:6b:7a:0a,3502,-30,1074,268.91,82.54,76,288808,689286
f0:91:27:6b:7a:0a,3503,-32,1075,268.73,82.54,80,288888,689366
f0:91:27:6b:7a:0a,3505,-36,1076,268.63,82.54,158,289046,689524
f0:91:27:6b:7a:0a,3510,-30,1077,268.75,82.53,396,289442,689920
f0:91:27:6b:7a:0a,3512,-30,1078,268.65,82.53,168,289610,690088
f0:91:27:6b:7a:0a,3513,-31,1079,268.48,82.53,78,289688,690166
f0:91:27:6b:7a:0a,3515,-30,1080,268.38,82.53,162,289850,690328
f0:91:27:6b:7a:0a,3521,-30,1081,268.58,82.53,484,290334,690812
f0:91:27:6b:7a:0a,3522,-32,1082,268.41,82.53,83,290417,690895
f0:91:27:6b:7a:0a,3523,-36,1083,268.23,82.53,74,290491,690969
f0:91:27:6b:7a:0a,3527,-36,1084,268.27,82.52,314,290805,691283
f0:91:27:6b:7a:0a,3532,-32,1085,268.40,82.52,413,291218,691696
f0:91:27:6b:7a:0a,3540,-38,1086,268.75,82.52,647,291865,692343
f0:91:27:6b:7a:0a,3541,-30,1087,268.58,82.52,81,291946,692424
f0:91:27:6b:7a:0a,3556,-30,1088,269.44,82.51,1201,293147,693625
f0:91:27:6b:7a:0a,3558,-42,1089,269.33,82.50,154,293301,693779
f0:91:27:6b:7a:0a,3561,-36,1090,269.30,82.50,241,293542,694020
f0:91:27:6b:7a:0a,3562,-30,1091,269.13,82.50,77,293619,694097
f0:91:27:6b:7a:0a,3563,-32,1092,268.96,82.50,87,293706,694184
f0:91:27:6b:7a:0a,3568,-30,1093,269.08,82.50,395,294101,694579
f0:91:27:6b:7a:0a,3571,-36,1094,269.04,82.49,228,294329,694807
f0:91:27:6b:7a:0a,3572,-30,1095,268.86,82.49,78,294407,694885
f0:91:27:6b:7a:0a,3576,-32,1096,268.92,82.49,326,294733,695211
f0:91:27:6b:7a:0a,3577,-38,1097,268.74,82.49,74,294807,695285
f0:91:27:6b:7a:0a,3578,-30,1098,268.57,82.49,86,294893,695371
f0:91:27:6b:7a:0a,3579,-35,1099,268.41,82.49,86,294979,695457
f0:91:27:6b:7a:0a,3580,-30,1100,268.23,82.49,79,295058,695536
f0:91:27:6b:7a:0a,3581,-30,1101,268.07,82.49,82,295140,695618
f0:91:27:6b:7a:0a,3582,-31,1102,267.89,82.49,75,295215,695693
f0:91:27:6b:7a:0a,3584,-36,1103,267.79,82.48,153,295368,695846
f0:91:27:6b:7a:0a,3593,-30,1104,268.19,82.47,710,296078,696556
f0:91:27:6b:7a:0a,3594,-32,1105,268.02,82.47,82,296160,696638
f0:91:27:6b:7a:0a,3595,-35,1106,267.85,82.47,81,296241,696719
f0:91:27:6b:7a:0a,3600,-30,1107,267.95,82.46,385,296626,697104
f0:91:27:6b:7a:0a,3601,-32,1108,267.79,82.47,86,296712,697190
f0:91:27:6b:7a:0a,3602,-40,1109,267.62,82.46,76,296788,697266
f0:91:27:6b:7a:0a,3603,-30,1110,267.45,82.46,79,296867,697345
f0:91:27:6b:7a:0a,3605,-32,1111,267.34,82.46,152,297019,697497
f0:91:27:6b:7a:0a,3606,-30,1112,267.18,82.46,85,297104,697582
f0:91:27:6b:7a:0a,3607,-32,1113,267.02,82.46,84,297188,697666
f0:91:27:6b:7a:0a,3608,-32,1114,266.84,82.46,72,297260,697738
f0:91:27:6b:7a:0a,3609,-38,1115,266.68,82.46,83,297343,697821
f0:91:27:6b:7a:0a,3612,-36,1116,266.64,82.45,230,297573,698051
f0:91:27:6b:7a:0a,3613,-30,1117,266.48,82.45,81,297654,698132
f0:91:27:6b:7a:0a,3614,-32,1118,266.31,82.45,85,297739,698217
f0:91:27:6b:7a:0a,3615,-36,1119,266.15,82.45,84,297823,698301
f0:91:27:6b:7a:0a,3619,-38,1120,266.19,82.45,313,298136,698614
f0:91:27:6b:7a:0a,3620,-28,1121,266.02,82.45,76,298212,698690
f0:91:27:6b:7a:0a,3621,-32,1122,265.85,82.45,75,298287,698765
f0:91:27:6b:7a:0a,3622,-36,1123,265.70,82.45,89,298376,698854
f0:91:27:6b:7a:0a,3624,-42,1124,265.61,82.45,165,298541,699019
f0:91:27:6b:7a:0a,3625,-30,1125,265.45,82.45,89,298630,699108
f0:91:27:6b:7a:0a,3627,-36,1126,265.35,82.45,159,298789,699267
f0:91:27:6b:7a:0a,3631,-39,1127,265.40,82.44,318,299107,699585
f0:91:27:6b:7a:0a,3633,-32,1128,265.31,82.44,162,299269,699747
f0:91:27:6b:7a:0a,3636,-32,1129,265.29,82.44,238,299507,699985
f0:91:27:6b:7a:0a,3637,-37,1130,265.13,82.44,85,299592,700070
f0:91:27:6b:7a:0a,3639,-32,1131,265.04,82.44,166,299758,700236
f0:91:27:6b:7a:0a,3640,-31,1132,264.86,82.44,69,299827,700305
f0:91:27:6b:7a:0a,3646,-30,1133,265.04,82.43,468,300295,700773
f0:91:27:6b:7a:0a,3647,-36,1134,264.89,82.43,85,300380,700858
f0:91:27:6b:7a:0a,3648,-30,1135,264.72,82.43,81,300461,700939
f0:91:27:6b:7a:0a,3656,-31,1136,265.04,82.42,628,301089,701567
f0:91:27:6b:7a:0a,3657,-39,1137,264.88,82.42,77,301166,701644
f0:91:27:6b:7a:0a,3672,-32,1138,265.70,82.41,1199,302365,702843
f0:91:27:6b:7a:0a,3680,-30,1139,266.04,82.41,650,303015,703493
f0:91:27:6b:7a:0a,3682,-32,1140,265.96,82.41,175,303190,703668
f0:91:27:6b:7a:0a,3692,-36,1141,266.51,82.43,899,304089,704567
f0:91:27:6b:7a:0a,3706,-32,1142,267.41,82.47,1292,305381,705859
f0:91:27:6b:7a:0a,3707,-36,1143,267.25,82.47,90,305471,705949
f0:91:27:6b:7a:0a,3720,-32,1144,268.05,82.50,1182,306653,707131
f0:91:27:6b:7a:0a,3734,-32,1145,268.96,82.54,1303,307956,708434
f0:91:27:6b:7a:0a,3742,-32,1146,269.37,82.56,739,308695,709173
f0:91:27:6b:7a:0a,3744,-30,1147,269.30,82.57,193,308888,709366
f0:91:27:6b:7a:0a,3745,-36,1148,269.15,82.57,94,308982,709460
f0:91:27:6b:7a:0a,3746,-31,1149,269.00,82.57,95,309077,709555
f0:91:27:6b:7a:0a,3749,-36,1150,269.01,82.58,284,309361,709839
f0:91:27:6b:7a:0a,3752,-36,1151,269.01,82.59,272,309633,710111
f0:91:27:6b:7a:0a,3754,-30,1152,268.94,82.60,190,309823,710301
f0:91:27:6b:7a:0a,3755,-38,1153,268.79,82.60,95,309918,710396
f0:91:27:6b:7a:0a,3756,-32,1154,268.64,82.60,87,310005,710483
f0:91:27:6b:7a:0a,3761,-28,1155,268.81,82.62,470,310475,710953
f0:91:27:6b:7a:0a,3763,-39,1156,268.75,82.62,195,310670,711148
f0:91:27:6b:7a:0a,3764,-32,1157,268.59,82.63,93,310763,711241
f0:91:27:6b:7a:0a,3768,-32,1158,268.69,82.64,378,311141,711619
f0:91:27:6b:7a:0a,3769,-32,1159,268.54,82.64,99,311240,711718
f0:91:27:6b:7a:0a,3771,-36,1160,268.47,82.65,188,311428,711906
f0:91:27:6b:7a:0a,3776,-32,1161,268.65,82.67,475,311903,712381
f0:91:27:6b:7a:0a,3777,-28,1162,268.50,82.67,91,311994,712472
f0:91:27:6b:7a:0a,3778,-30,1163,268.36,82.67,104,312098,712576
f0:91:27:6b:7a:0a,3779,-36,1164,268.20,82.68,88,312186,712664
f0:91:27:6b:7a:0a,3780,-32,1165,268.05,82.68,89,312275,712753
f0:91:27:6b:7a:0a,3781,-29,1166,267.90,82.68,91,312366,712844
f0:91:27:6b:7a:0a,3785,-32,1167,267.97,82.69,353,312719,713197
f0:91:27:6b:7a:0a,3790,-36,1168,268.14,82.70,463,313182,713660
f0:91:27:6b:7a:0a,3791,-32,1169,267.99,82.70,94,313276,713754
f0:91:27:6b:7a:0a,3792,-29,1170,267.84,82.70,91,313367,713845
f0:91:27:6b:7a:0a,3795,-32,1171,267.85,82.71,282,313649,714127
f0:91:27:6b:7a:0a,3799,-32,1172,267.92,82.72,354,314003,714481
f0:91:27:6b:7a:0a,3814,-36,1173,268.85,82.75,1354,315357,715835
f0:91:27:6b:7a:0a,3816,-30,1174,268.77,82.75,175,315532,716010
f0:91:27:6b:7a:0a,3820,-30,1175,268.83,82.76,349,315881,716359
f0:91:27:6b:7a:0a,3821,-32,1176,268.68,82.76,88,315969,716447
f0:91:27:6b:7a:0a,3825,-32,1177,268.74,82.76,342,316311,716789
f0:91:27:6b:7a:0a,3832,-30,1178,269.03,82.77,609,316920,717398
f0:91:27:6b:7a:0a,3835,-32,1179,269.02,82.77,253,317173,717651
f0:91:27:6b:7a:0a,3845,-32,1180,269.49,82.77,828,318001,718479
f0:91:27:6b:7a:0a,3847,-30,1181,269.40,82.77,163,318164,718642
f0:91:27:6b:7a:0a,3850,-36,1182,269.39,82.77,254,318418,718896
f0:91:27:6b:7a:0a,3851,-30,1183,269.23,82.77,79,318497,718975
f0:91:27:6b:7a:0a,3854,-28,1184,269.22,82.77,255,318752,719230
f0:91:27:6b:7a:0a,3856,-36,1185,269.13,82.77,163,318915,719393
f0:91:27:6b:7a:0a,3857,-28,1186,268.97,82.77,79,318994,719472
f0:91:27:6b:7a:0a,3858,-38,1187,268.81,82.77,82,319076,719554
f0:91:27:6b:7a:0a,3859,-30,1188,268.65,82.77,82,319158,719636
f0:91:27:6b:7a:0a,3860,-36,1189,268.50,82.77,92,319250,719728
f0:91:27:6b:7a:0a,3863,-30,1190,268.49,82.77,253,319503,719981
f0:91:27:6b:7a:0a,3865,-36,1191,268.41,82.77,168,319671,720149
f0:91:27:6b:7a:0a,3866,-37,1192,268.24,82.77,74,319745,720223
f0:91:27:6b:7a:0a,3889,-37,1193,269.62,82.77,1917,321662,722140
f0:91:27:6b:7a:0a,3895,-28,1194,269.80,82.77,479,322141,722619
f0:91:27:6b:7a:0a,3896,-31,1195,269.64,82.77,77,322218,722696
f0:91:27:6b:7a:0a,3899,-32,1196,269.62,82.77,245,322463,722941
f0:91:27:6b:7a:0a,3900,-36,1197,269.46,82.77,76,322539,723017
f0:91:27:6b:7a:0a,3902,-32,1198,269.37,82.77,163,322702,723180
f0:91:27:6b:7a:0a,3907,-31,1199,269.46,82.76,386,323088,723566
f0:91:27:6b:7a:0a,3908,-32,1200,269.30,82.76,75,323163,723641
f0:91:27:6b:7a:0a,3909,-39,1201,269.15,82.76,81,323244,723722
f0:91:27:6b:7a:0a,3912,-32,1202,269.12,82.75,237,323481,723959
f0:91:27:6b:7a:0a,3916,-37,1203,269.16,82.75,317,323798,724276
f0:91:27:6b:7a:0a,3920,-37,1204,269.20,82.75,315,324113,724591
f0:91:27:6b:7a:0a,3925,-30,1205,269.31,82.74,409,324522,725000
f0:91:27:6b:7a:0a,3927,-31,1206,269.22,82.74,152,324674,725152
f0:91:27:6b:7a:0a,3928,-36,1207,269.05,82.74,73,324747,725225
f0:91:27:6b:7a:0a,3965,-36,1208,271.29,82.72,2975,327722,728200
f0:91:27:6b:7a:0a,3968,-32,1209,271.27,82.71,241,327963,728441
f0:91:27:6b:7a:0a,3969,-36,1210,271.11,82.71,84,328047,728525
f0:91:27:6b:7a:0a,3979,-28,1211,271.55,82.71,804,328851,729329
f0:91:27:6b:7a:0a,3980,-32,1212,271.40,82.71,80,328931,729409
f0:91:27:6b:7a:0a,3982,-36,1213,271.30,82.71,156,329087,729565
f0:91:27:6b:7a:0a,3986,-32,1214,271.34,82.70,319,329406,729884
f0:91:27:6b:7a:0a,3987,-32,1215,271.18,82.70,77,329483,729961
f0:91:27:6b:7a:0a,3988,-36,1216,271.02,82.70,76,329559,730037
f0:91:27:6b:7a:0a,3989,-30,1217,270.87,82.70,84,329643,730121
f0:91:27:6b:7a:0a,3990,-29,1218,270.71,82.70,78,329721,730199
f0:91:27:6b:7a:0a,3991,-31,1219,270.55,82.70,75,329796,730274
f0:91:27:6b:7a:0a,3998,-30,1220,270.77,82.69,546,330342,730820
f0:91:27:6b:7a:0a,4000,-38,1221,270.69,82.69,165,330507,730985
f0:91:27:6b:7a:0a,4001,-30,1222,270.52,82.69,72,330579,731057
f0:91:27:6b:7a:0a,4003,-40,1223,270.43,82.69,162,330741,731219
f0:91:27:6b:7a:0a,4006,-31,1224,270.41,82.68,238,330979,731457
f0:91:27:6b:7a:0a,4007,-38,1225,270.25,82.68,82,331061,731539
f0:91:27:6b:7a:0a,4009,-30,1226,270.17,82.68,162,331223,731701
f0:91:27:6b:7a:0a,4010,-32,1227,270.01,82.68,77,331300,731778
f0:91:27:6b:7a:0a,4014,-30,1228,270.05,82.68,327,331627,732105
f0:91:27:6b:7a:0a,4015,-31,1229,269.90,82.68,76,331703,732181
f0:91:27:6b:7a:0a,4018,-32,1230,269.87,82.68,241,331944,732422
f0:91:27:6b:7a:0a,4020,-38,1231,269.78,82.67,158,332102,732580
f0:91:27:6b:7a:0a,4021,-30,1232,269.63,82.67,79,332181,732659
f0:91:27:6b:7a:0a,4022,-32,1233,269.47,82.67,75,332256,732734
f0:91:27:6b:7a:0a,4023,-36,1234,269.32,82.67,83,332339,732817
f0:91:27:6b:7a:0a,4028,-30,1235,269.41,82.66,385,332724,733202
f0:91:27:6b:7a:0a,4036,-35,1236,269.72,82.66,651,333375,733853
f0:91:27:6b:7a:0a,4037,-30,1237,269.56,82.66,73,333448,733926
f0:91:27:6b:7a:0a,4066,-32,1238,271.21,82.64,2312,335760,736238
f0:91:27:6b:7a:0a,4070,-32,1239,271.25,82.64,318,336078,736556
f0:91:27:6b:7a:0a,4075,-29,1240,271.36,82.63,404,336482,736960
f0:91:27:6b:7a:0a,4077,-38,1241,271.26,82.63,156,336638,737116
f0:91:27:6b:7a:0a,4093,-39,1242,272.06,82.61,1256,337894,738372
f0:91:27:6b:7a:0a,4095,-31,1243,271.97,82.61,163,338057,738535
f0:91:27:6b:7a:0a,4096,-36,1244,271.82,82.61,82,338139,738617
f0:91:27:6b:7a:0a,4104,-30,1245,272.11,82.61,635,338774,739252
f0:91:27:6b:7a:0a,4105,-31,1246,271.96,82.61,82,338856,739334
f0:91:27:6b:7a:0a,4112,-37,1247,272.19,82.61,571,339427,739905
f0:91:27:6b:7a:0a,4115,-36,1248,272.17,82.60,241,339668,740146
f0:91:27:6b:7a:0a,4121,-30,1249,272.34,82.60,481,340149,740627
f0:91:27:6b:7a:0a,4134,-36,1250,272.93,82.59,1018,341167,741645
f0:91:27:6b:7a:0a,4140,-35,1251,273.10,82.58,475,341642,742120
f0:91:27:6b:7a:0a,4149,-32,1252,273.45,82.58,720,342362,742840
f0:91:27:6b:7a:0a,4150,-37,1253,273.30,82.58,80,342442,742920
f0:91:27:6b:7a:0a,4151,-28,1254,273.14,82.58,80,342522,743000
f0:91:27:6b:7a:0a,4154,-38,1255,273.11,82.57,227,342749,743227
f0:91:27:6b:7a:0a,4155,-30,1256,272.96,82.57,89,342838,743316
f0:91:27:6b:7a:0a,4156,-32,1257,272.80,82.57,75,342913,743391
f0:91:27:6b:7a:0a,4159,-29,1258,272.77,82.57,229,343142,743620
f0:91:27:6b:7a:0a,4160,-32,1259,272.61,82.56,78,343220,743698
f0:91:27:6b:7a:0a,4161,-30,1260,272.47,82.57,87,343307,743785
f0:91:27:6b:7a:0a,4163,-32,1261,272.37,82.56,157,343464,743942
f0:91:27:6b:7a:0a,4165,-28,1262,272.28,82.56,156,343620,744098
f0:91:27:6b:7a:0a,4169,-31,1263,272.32,82.56,324,343944,744422
f0:91:27:6b:7a:0a,4170,-36,1264,272.17,82.56,81,344025,744503
f0:91:27:6b:7a:0a,4171,-35,1265,272.01,82.56,72,344097,744575
f0:91:27:6b:7a:0a,4175,-30,1266,272.05,82.55,322,344419,744897
f0:91:27:6b:7a:0a,4179,-30,1267,272.08,82.55,311,344730,745208
f0:91:27:6b:7a:0a,4182,-30,1268,272.06,82.55,241,344971,745449
f0:91:27:6b:7a:0a,4183,-32,1269,271.91,82.55,82,345053,745531
f0:91:27:6b:7a:0a,4184,-38,1270,271.76,82.55,83,345136,745614
f0:91:27:6b:7a:0a,4186,-38,1271,271.68,82.55,165,345301,745779
f0:91:27:6b:7a:0a,4187,-32,1272,271.53,82.55,88,345389,745867
f0:91:27:6b:7a:0a,4195,-30,1273,271.82,82.54,636,346025,746503
f0:91:27:6b:7a:0a,4197,-30,1274,271.74,82.54,166,346191,746669
f0:91:27:6b:7a:0a,4198,-32,1275,271.58,82.54,78,346269,746747
f0:91:27:6b:7a:0a,4199,-37,1276,271.43,82.54,76,346345,746823
f0:91:27:6b:7a:0a,4228,-37,1277,273.01,82.52,2294,348639,749117
f0:91:27:6b:7a:0a,4231,-30,1278,272.99,82.52,246,348885,749363
f0:91:27:6b:7a:0a,4237,-40,1279,273.16,82.52,489,349374,749852
f0:91:27:6b:7a:0a,4253,-29,1280,273.95,82.51,1283,350657,751135
f0:91:27:6b:7a:0a,4280,-36,1281,275.44,82.50,2188,352845,753323
f0:91:27:6b:7a:0a,4281,-32,1282,275.30,82.50,85,352930,753408
f0:91:27:6b:7a:0a,4288,-37,1283,275.51,82.49,555,353485,753963
f0:91:27:6b:7a:0a,4290,-38,1284,275.43,82.50,172,353657,754135
f0:91:27:6b:7a:0a,4299,-38,1285,275.77,82.49,707,354364,754842
f0:91:27:6b:7a:0a,4300,-37,1286,275.61,82.49,76,354440,754918
f0:91:27:6b:7a:0a,4301,-30,1287,275.47,82.49,85,354525,755003
f0:91:27:6b:7a:0a,4302,-32,1288,275.31,82.48,73,354598,755076
f0:91:27:6b:7a:0a,4303,-36,1289,275.16,82.48,83,354681,755159
f0:91:27:6b:7a:0a,4304,-30,1290,275.01,82.48,80,354761,755239
f0:91:27:6b:7a:0a,4305,-32,1291,274.86,82.48,77,354838,755316
f0:91:27:6b:7a:0a,4306,-36,1292,274.70,82.48,76,354914,755392
f0:91:27:6b:7a:0a,4314,-32,1293,274.99,82.48,648,355562,756040
f0:91:27:6b:7a:0a,4325,-36,1294,275.44,82.47,863,356425,756903
f0:91:27:6b:7a:0a,4338,-30,1295,276.02,82.46,1020,357445,757923
f0:91:27:6b:7a:0a,4349,-30,1296,276.50,82.45,899,358344,758822
f0:91:27:6b:7a:0a,4352,-32,1297,276.47,82.45,234,358578,759056
f0:91:27:6b:7a:0a,4358,-36,1298,276.63,82.45,486,359064,759542
f0:91:27:6b:7a:0a,4369,-32,1299,277.09,82.44,872,359936,760414
f0:91:27:6b:7a:0a,4373,-42,1300,277.12,82.44,325,360261,760739
f0:91:27:6b:7a:0a,4385,-30,1301,277.64,82.43,951,361212,761690
f0:91:27:6b:7a:0a,4399,-31,1302,278.31,82.43,1143,362355,762833
f0:91:27:6b:7a:0a,4407,-30,1303,278.64,82.44,719,363074,763552
f0:91:27:6b:7a:0a,4413,-30,1304,278.86,82.46,553,363627,764105
f0:91:27:6b:7a:0a,4415,-36,1305,278.79,82.46,197,363824,764302
f0:91:27:6b:7a:0a,4427,-38,1306,279.42,82.49,1105,364929,765407
f0:91:27:6b:7a:0a,4428,-30,1307,279.28,82.49,96,365025,765503
f0:91:27:6b:7a:0a,4432,-30,1308,279.35,82.50,369,365394,765872
f0:91:27:6b:7a:0a,4437,-30,1309,279.49,82.51,460,365854,766332
f0:91:27:6b:7a:0a,4497,-31,1310,283.58,82.66,5641,371495,771973
f0:91:27:6b:7a:0a,4498,-30,1311,283.44,82.67,91,371586,772064
f0:91:27:6b:7a:0a,4499,-37,1312,283.29,82.67,86,371672,772150
f0:91:27:6b:7a:0a,4501,-38,1313,283.21,82.67,183,371855,772333
f0:91:27:6b:7a:0a,4613,-28,1314,290.28,82.74,9567,381422,781900
f0:91:27:6b:7a:0a,4614,-32,1315,290.12,82.74,81,381503,781981
f0:91:27:6b:7a:0a,4617,-30,1316,290.07,82.73,234,381737,782215
f0:91:27:6b:7a:0a,4618,-32,1317,289.91,82.73,80,381817,782295
f0:91:27:6b:7a:0a,4619,-35,1318,289.75,82.73,79,381896,782374
f0:91:27:6b:7a:0a,4620,-38,1319,289.59,82.73,77,381973,782451
f0:91:27:6b:7a:0a,4621,-29,1320,289.44,82.73,86,382059,782537
f0:91:27:6b:7a:0a,4622,-32,1321,289.27,82.73,69,382128,782606
f0:91:27:6b:7a:0a,4624,-37,1322,289.17,82.73,160,382288,782766
f0:91:27:6b:7a:0a,4625,-30,1323,289.01,82.73,76,382364,782842
f0:91:27:6b:7a:0a,4626,-28,1324,288.85,82.73,79,382443,782921
f0:91:27:6b:7a:0a,4627,-32,1325,288.69,82.72,74,382517,782995
f0:91:27:6b:7a:0a,4628,-37,1326,288.53,82.72,79,382596,783074
f0:91:27:6b:7a:0a,4629,-35,1327,288.37,82.72,73,382669,783147
f0:91:27:6b:7a:0a,4652,-30,1328,289.52,82.70,1813,384482,784960
f0:91:27:6b:7a:0a,4654,-32,1329,289.42,82.70,157,384639,785117
f0:91:27:6b:7a:0a,4658,-31,1330,289.44,82.70,321,384960,785438
f0:91:27:6b:7a:0a,4663,-32,1331,289.53,82.70,402,385362,785840
f0:91:27:6b:7a:0a,4674,-30,1332,289.98,82.69,890,386252,786730
f0:91:27:6b:7a:0a,4695,-36,1333,291.01,82.68,1662,387914,788392
f0:91:27:6b:7a:0a,4701,-36,1334,291.15,82.67,481,388395,788873
f0:91:27:6b:7a:0a,4712,-35,1335,291.59,82.66,874,389269,789747
f0:91:27:6b:7a:0a,4727,-32,1336,292.26,82.66,1194,390463,790941
f0:91:27:6b:7a:0a,4743,-30,1337,293.00,82.65,1275,391738,792216
f0:91:27:6b:7a:0a,4744,-39,1338,292.84,82.64,81,391819,792297
f0:91:27:6b:7a:0a,4750,-36,1339,292.98,82.64,477,392296,792774
f0:91:27:6b:7a:0a,4755,-43,1340,293.06,82.64,400,392696,793174
f0:91:27:6b:7a:0a,4757,-30,1341,292.95,82.64,152,392848,793326
f0:91:27:6b:7a:0a,4758,-39,1342,292.79,82.63,80,392928,793406
f0:91:27:6b:7a:0a,4759,-28,1343,292.63,82.63,77,393005,793483
f0:91:27:6b:7a:0a,4767,-37,1344,292.90,82.63,653,393658,794136
f0:91:27:6b:7a:0a,4772,-36,1345,292.98,82.63,402,394060,794538
f0:91:27:6b:7a:0a,4773,-30,1346,292.83,82.63,87,394147,794625
f0:91:27:6b:7a:0a,4774,-32,1347,292.67,82.63,77,394224,794702
f0:91:27:6b:7a:0a,4779,-31,1348,292.75,82.63,406,394630,795108
f0:91:27:6b:7a:0a,4782,-30,1349,292.71,82.63,235,394865,795343
f0:91:27:6b:7a:0a,4789,-30,1350,292.91,82.62,561,395426,795904
f0:91:27:6b:7a:0a,4790,-31,1351,292.75,82.62,82,395508,795986
f0:91:27:6b:7a:0a,4792,-32,1352,292.66,82.62,170,395678,796156
f0:91:27:6b:7a:0a,4803,-36,1353,293.09,82.61,870,396548,797026
f0:91:27:6b:7a:0a,4805,-36,1354,292.99,82.61,166,396714,797192
f0:91:27:6b:7a:0a,4807,-31,1355,292.89,82.61,156,396870,797348
f0:91:27:6b:7a:0a,4809,-36,1356,292.79,82.61,156,397026,797504
f0:91:27:6b:7a:0a,4810,-30,1357,292.63,82.61,77,397103,797581
f0:91:27:6b:7a:0a,4821,-36,1358,293.06,82.60,866,397969,798447
f0:91:27:6b:7a:0a,4824,-31,1359,293.03,82.60,253,398222,798700
f0:91:27:6b:7a:0a,4835,-30,1360,293.44,82.59,862,399084,799562
f0:91:27:6b:7a:0a,4851,-36,1361,294.17,82.58,1287,400371,800849
f0:91:27:6b:7a:0a,4861,-30,1362,294.55,82.58,800,401171,801649
f0:91:27:6b:7a:0a,4872,-36,1363,294.97,82.57,876,402047,802525
f0:91:27:6b:7a:0a,4880,-30,1364,295.22,82.57,637,402684,803162
f0:91:27:6b:7a:0a,4881,-32,1365,295.07,82.57,81,402765,803243
f0:91:27:6b:7a:0a,4882,-36,1366,294.91,82.57,79,402844,803322
f0:91:27:6b:7a:0a,4884,-30,1367,294.81,82.56,155,402999,803477
f0:91:27:6b:7a:0a,4893,-30,1368,295.10,82.56,701,403700,804178
f0:91:27:6b:7a:0a,4895,-36,1369,295.00,82.56,160,403860,804338
f0:91:27:6b:7a:0a,4897,-36,1370,294.91,82.55,163,404023,804501
f0:91:27:6b:7a:0a,4898,-30,1371,294.75,82.55,81,404104,804582
f0:91:27:6b:7a:0a,4901,-30,1372,294.71,82.55,244,404348,804826
f0:91:27:6b:7a:0a,4902,-31,1373,294.56,82.55,78,404426,804904
f0:91:27:6b:7a:0a,4904,-30,1374,294.45,82.55,153,404579,805057
f0:91:27:6b:7a:0a,4905,-32,1375,294.30,82.55,83,404662,805140
f0:91:27:6b:7a:0a,4906,-36,1376,294.14,82.55,79,404741,805219
f0:91:27:6b:7a:0a,4908,-29,1377,294.04,82.55,156,404897,805375
f0:91:27:6b:7a:0a,4912,-30,1378,294.06,82.54,312,405209,805687
f0:91:27:6b:7a:0a,4913,-36,1379,293.90,82.54,86,405295,805773
f0:91:27:6b:7a:0a,4915,-32,1380,293.81,82.54,162,405457,805935
f0:91:27:6b:7a:0a,4920,-32,1381,293.89,82.54,406,405863,806341
f0:91:27:6b:7a:0a,4923,-28,1382,293.85,82.54,240,406103,806581
f0:91:27:6b:7a:0a,4927,-38,1383,293.87,82.54,326,406429,806907
f0:91:27:6b:7a:0a,4930,-30,1384,293.84,82.54,242,406671,807149
f0:91:27:6b:7a:0a,4931,-32,1385,293.69,82.54,87,406758,807236
f0:91:27:6b:7a:0a,4934,-38,1386,293.66,82.54,257,407015,807493
f0:91:27:6b:7a:0a,4936,-31,1387,293.56,82.54,155,407170,807648
f0:91:27:6b:7a:0a,4941,-32,1388,293.64,82.54,398,407568,808046
f0:91:27:6b:7a:0a,4944,-32,1389,293.59,82.53,234,407802,808280
f0:91:27:6b:7a:0a,4945,-37,1390,293.44,82.53,80,407882,808360
f0:91:27:6b:7a:0a,4947,-32,1391,293.35,82.53,163,408045,808523
